,mid,uid,个人昵称,个人主页,发布时间,内容来自,展示内容,全部内容,转发数量,评论数量,点赞数量
106,5047004495873213,3880574186,土澳大叔留学,https://weibo.com/3880574186,06月19日 15:45,福州大学超话,你好我想申一下澳洲的学校是免中介费的对吧，#墨尔本大学#it硕士有哪些科目可以选择呢我#福州大学#本科是计算机科学与技术的。毕业84分。it雅思分数需要多少呢移民好移嘛。冲着移民去的好滴私信帮你规划澳洲🇦🇺留学方案👌#雅思##澳洲留学中介#福州大学超话​,None,0,0,1
107,5046581984495668,7615642915,福建高校表白君,https://weibo.com/7615642915,06月18日 11:46,OPPO随光而变R17,00年男生，福大研二，龙岩人，圈子简单，热爱生活，喜欢运动，涉略广泛，无不良嗜好，真诚相待#福建高校##福州大学##研究生#​,None,0,3,1
108,5046382325401784,5857209093,乾隆把把,https://weibo.com/5857209093,06月17日 22:32,福州超话,好咯福州超话#福州大学#福州·三坊七巷​,None,0,1,2
109,5042242496759921,5864047302,今天加V了吗,https://weibo.com/5864047302,06月06日 12:22,HUAWEI P40 5G,出华南理工大学新闻专业考研书以及背诵笔记等，价格私#新闻学考研##考研##福州##福州大学#​,None,0,3,8
110,5041172884229449,1056529207,学生非凡,https://weibo.com/1056529207,06月03日 13:32,iPhone客户端,#福州大学#​,None,0,0,1
111,5040595248880123,7784590888,草莓熊种太阳,https://weibo.com/7784590888,06月01日 23:17,iPhone客户端,出书#马理论考研##福州大学#​,None,0,0,1
112,5040570494094279,6039693514,yemather,https://weibo.com/6039693514,06月01日 21:38,nova7你在焦点在,找福大数学专业研究生学长学姐#福州大学##福大数学##数学考研#​福州大学超话福州·福州大学​,None,0,1,7
113,5038935715090339,2370624892,瓜吃狸,https://weibo.com/2370624892,05月28日 21:18,养猪专业户iPhone客户端,真是有被感动到大家有看到福州大学流浪狗，帮助挖掘洞穴坍塌被压的流浪猫的视频吗大学生们好热血，看视频好感动。希望能用微薄的力量让更多人关注这件事，希望流浪狗、猫能有个好心人收养🙏#福州大学#​,None,1,4,33
114,5039081706226258,6528540882,短线德哥,https://weibo.com/6528540882,05月28日 19:02,微博视频号,在流浪狗回回身上看见无数爱意的展现#汪汪队立大功#流浪狗回回#福州大学#小狗的爱是永远的比空白更空白的洁白的微博视频​,None,0,0,3
115,5038791526188619,5840504664,茶卡盐佑星_k,https://weibo.com/5840504664,05月27日 23:49,iPhone客户端,#福州大学#能不能不要打小狗了​,None,0,0,0
116,5038745541938624,2667204325,括弧张烦烦括弧,https://weibo.com/2667204325,05月27日 20:46,iPhone客户端,福州大学的流浪小狗救流浪猫，看得姐眼泪汪汪#福州大学##小狗每天都会剩点饭给流浪猫吃##两只流浪小狗拼命追着它的幸福#​,None,0,0,0
117,5038450034082412,5640751865,张老师x_全国派单,https://weibo.com/5640751865,05月27日 01:12,iQOO Neo6 SE竞速标杆,#福州大学#福州5052102四年语文，孩子是男生，师大语文专业对口大二及以上的在校大学生，80/小时。周内晚上5.30-7.30，一周四次课，一次课两个小时，地址仓山区金桔路公园道一号福州5052502初二全科侧重理科辅导功课，成绩还可以，孩子是女生，女研究生，90/小时。周二到周五和周日晚上7.30-9.30，​展开,#福州大学#福州5052102四年语文，孩子是男生，师大语文专业对口大二及以上的在校大学生，80/小时。周内晚上5.30-7.30，一周四次课，一次课两个小时，地址仓山区金桔路公园道一号福州5052502初二全科侧重理科辅导功课，成绩还可以，孩子是女生，女研究生，90/小时。周二到周五和周日晚上7.30-9.30，一周五次课，一次课两个小时，地址仓山区世欧上江城,0,0,0
118,5038282976526924,7731676592,尼采的鱼,https://weibo.com/7731676592,05月26日 14:08,福州大学超话,福州大学超话欢迎各位报考本校快来加入大一新生🐧934722687，有热心学长学姐答疑解惑#福州大学#​,None,0,1,0
119,5038114185675657,1926566657,飞往你的山1105,https://weibo.com/1926566657,05月26日 02:58,iPhone客户端,#福州大学一男生猥亵女生#只有正确正义的处理方式才是真正维护自己的名声，为了所谓的影响不好、压着轻处是那位辅导员和学校一些管理人员不明智的处理方式。#福州大学#为勇敢的女生发声​,None,0,0,4
120,5037484148788356,5082570725,3000Zoey,https://weibo.com/5082570725,05月25日 18:02,iPhone客户端,#福州大学##福州大学一男生猥亵女生#穷不是他的免死金牌再说了94年的考了这么多年才考上大学不是他自己能力不够吗跟不容易有什么关系既然都考上大学了不珍惜学习时间跑去xsr女同学是什么个意思？？贵校辅导员和校领导也是拎不清的到底谁是受害者？？尊重客观事实很难吗？？做人民好教师很难吗？​展开,#福州大学##福州大学一男生猥亵女生#穷不是他的免死金牌再说了94年的考了这么多年才考上大学不是他自己能力不够吗跟不容易有什么关系既然都考上大学了不珍惜学习时间跑去xsr女同学是什么个意思？？贵校辅导员和校领导也是拎不清的到底谁是受害者？？尊重客观事实很难吗？？做人民好教师很难吗？？,0,3,61
121,5037950811504976,7710246512,xhoahwidhakge,https://weibo.com/7710246512,05月25日 16:08,iPhone客户端,#福州大学一男生猥亵女生##福州大学#​,None,0,1,4
122,5037872995894857,7506820093,左右灰影,https://weibo.com/7506820093,05月25日 10:59,iQOO Neo5S 双芯旗舰,#福州大学#顶一下​,None,0,1,0
123,5037860189113294,5626366926,北欧组Nasuka,https://weibo.com/5626366926,05月25日 10:08,iPhone客户端,#福州大学#辣鸡猥亵男，辣鸡辅导员，恶心🤢​,None,0,0,2
124,5037753882116169,7458734494,爆米花and淇淇,https://weibo.com/7458734494,05月25日 03:06,nova7你在焦点在,#福州大学#支持女孩子保护自己的合法权益​,None,0,0,1
125,5037730144977635,6554878491,住在秋天的西瓜,https://weibo.com/6554878491,05月25日 01:32,一加11 行星发动机,#福州大学一男生猥亵女生##福大回应女生在校内电梯遭男生猥亵##福州大学#不如关心一下真的没有争议的需要帮助的事情，而不是在这里打男权女权​,None,0,0,1
126,5037707223106745,5990080835,一只读书的咸鱼,https://weibo.com/5990080835,05月25日 00:01,三星Galaxy S23+,#福州大学一男生猥亵女生##福州##福州大学#,None,0,0,1
127,5037487653391518,5224009387,土味阿姨,https://weibo.com/5224009387,05月24日 23:23,None,真恶心啊#福州大学#​,None,10,9,165
128,5037682839000615,5016533977,鸢尾花的徽-章,https://weibo.com/5016533977,05月24日 22:24,Redmi K40,#福州大学#这位辅导员是谁呀，有人知道吗?​,None,0,0,2
129,5037560877813219,7270643484,长谷川大桃子,https://weibo.com/7270643484,05月24日 14:19,微博极速版,#福州大学#能不能别叫男生了好恶​,None,0,0,2
130,5037550706622668,7764499031,幼恩葵葵,https://weibo.com/7764499031,05月24日 13:39,Android,#福州大学#1​,None,0,2,0
131,5037545321398528,6034428171,微妙的粉色海草饭,https://weibo.com/6034428171,05月24日 13:17,iPhone客户端,#福州大学#以这种方式认识你。。。你们这所学校不把辅导员和那b男一起开了那么你们的校史上会永远留下污点,None,0,1,5
132,5037519470858627,6087983581,汣汣菻菻遗,https://weibo.com/6087983581,05月24日 11:34,微博轻享版,#福州大学#....现在说让子弹飞一会...之前胖猫事件的时候倒是恨不得子弹直接射死女方....晦气...​,None,0,0,3
133,5037514996318750,6192449025,芒果味妙脆角,https://weibo.com/6192449025,05月24日 11:17,HUAWEI P60,#福州大学一男生猥亵女生#30岁男生叫家长，好小众的文字#福州大学#​,None,0,0,2
134,5037506998044646,6736197711,拳打脚踢地球中,https://weibo.com/6736197711,05月24日 10:45,nova 9 SE,#福州大学#,None,0,0,0
135,5037295279539668,1634463250,Joyce_He勇敢点,https://weibo.com/1634463250,05月24日 10:41,HUAWEI Mate 30 5G,关闭评论就觉得没有这件事了么？辣鸡福州大学#福州大学#这种辅导员留着过年呢？,None,0,0,34
136,5037363048482539,7772719241,兔子小姐的炸梨酥,https://weibo.com/7772719241,05月24日 01:13,福州大学超话,福州大学超话负大负大负大负大负大负大负大负大你死了你死了你死了你死了你死了你死了你死了你死了出些事情就知道拿着钱撤热搜删评论真是有担当教导学生做人做事要有担当有责任到你们这呢？一个比一个恶心怎么滴受害者不是你，你就无关​展开,福州大学超话负大负大负大负大负大负大负大负大你死了你死了你死了你死了你死了你死了你死了你死了出些事情就知道拿着钱撤热搜删评论真是有担当教导学生做人做事要有担当有责任到你们这呢？一个比一个恶心怎么滴受害者不是你，你就无关紧要高高在上了等着吧下一个就是你#福州大学一男生猥亵女生##福州大学#,0,0,1
137,5037351185419089,5977411026,_芭芭拉巴巴o3o,https://weibo.com/5977411026,05月24日 00:26,Android,#福州大学#OUT！！​,None,0,2,1
138,5037344961073104,7737465037,才不是布袋,https://weibo.com/7737465037,05月24日 00:01,iPhone客户端,#福州大学#滚​,None,0,0,0
139,5037342072507360,6298060117,Danae圈地自萌,https://weibo.com/6298060117,05月23日 23:50,iPhone客户端,#福州大学#这个大学这么恶心嘛这个女生可能说对了，对于男辅导员来说，觉得女生被摸摸碰碰没什么这种辅导员和那个学院领导都应该被开除，且在档案中重重的记一笔！​,None,0,0,1
140,5037341840245847,5651514532,八重Chitose,https://weibo.com/5651514532,05月23日 23:49,iPhone 15 Plus(粉色),#福州大学#垃圾就是垃圾上了985211一样是垃圾​,None,0,0,0
141,5037334728281608,6537581745,Tsing_degoa,https://weibo.com/6537581745,05月23日 23:20,iPhone 14 Pro Max,#福州大学#恶心男人建议直接消灭​,None,0,0,4
142,5037325862307920,7550798390,没有田鱼,https://weibo.com/7550798390,05月23日 22:45,田鱼的池塘Android,#福州大学#辅导员和内男的都不是好东西​,None,0,0,0
143,5037325669371389,7752182925,用户7752182925,https://weibo.com/7752182925,05月23日 22:44,iPhone客户端,#福州大学##福州大学一男生猥亵女生#管不住下半身的男的就应该放在监狱里好好管​,None,0,0,1
144,5037266419844277,1897723622,法治四川,https://weibo.com/1897723622,05月23日 22:40,依法治省办Android,【什么行为算猥亵、性骚扰？法律后果是什么？】猥亵、强奸的法律后果有哪些？违法犯罪行为定会受到法律的严惩！详戳学法↓via~广东公安、正义网@四川监狱@天府气象@贵港共青团转给更多人学法守法​​​​​网友讨论～#福州大学一男生猥亵女生##福州大学#，​展开,【什么行为算猥亵、性骚扰？法律后果是什么？】猥亵、强奸的法律后果有哪些？违法犯罪行为定会受到法律的严惩！详戳学法↓via~广东公安、正义网@四川监狱@天府气象@贵港共青团转给更多人学法守法​​​​​网友讨论～#福州大学一男生猥亵女生##福州大学#，#道路千万条守法第一条#,62,36,75
145,5037324081825099,7852381073,酱子哥的小海绵,https://weibo.com/7852381073,05月23日 22:38,全屏双摄 OPPO A5,#福州大学#我靠炸裂了​,None,0,0,0
146,5037323972512611,7590217837,好像是妹宝,https://weibo.com/7590217837,05月23日 22:38,vivo S7轻薄自拍旗舰,#福州大学#逆天福大以后还有人想报吗​,None,0,0,0
147,5037323873681550,2230913455,搜狐视频,https://weibo.com/2230913455,05月23日 22:37,微博视频号,#福大回应女生在校内电梯遭男生猥亵#近日，网传#福州大学#一男生在电梯内猥亵女生，引发热议。据网传信息显示，受害女生称在5月18日遭受猥亵后第一时间将事情经过告知了学院辅导员，但辅导员却在后续处理中存在避重就轻，反复为男生开脱的嫌疑，导致女生感到失望，转而选择报警，最后男生被行政拘留15​展开,#福大回应女生在校内电梯遭男生猥亵#近日，网传#福州大学#一男生在电梯内猥亵女生，引发热议。据网传信息显示，受害女生称在5月18日遭受猥亵后第一时间将事情经过告知了学院辅导员，但辅导员却在后续处理中存在避重就轻，反复为男生开脱的嫌疑，导致女生感到失望，转而选择报警，最后男生被行政拘留15日。#福州大学一男生猥亵女生#针对此事，福州大学学生处工作人员称事件属实，但学校不存在纵容包庇男生的问题，“当天晚上女生报警后男生就被行政拘留了，现在还在拘留所里”，所以学校暂时无法对其做出相应处理，只能等男生从拘留所里出来后，依据福州大学校纪校规，对其进行相应的惩治处理。“福州大学坚持依法治校，对违规违纪的学生肯定是要予以惩处的。”该工作人员强调。据悉，目前警方已经介入此事，多方正在处理。福州大学表态称学校日后将会加强相关的具体的管理细节。网传福州大学校内一男生猥亵女生，女生发文称学校为男生开脱？校方：不存在纵容搜狐视频的微博视频,2,13,72
148,5037323062346652,5365577777,Ky1e_g,https://weibo.com/5365577777,05月23日 22:34,iPhone客户端,#福州大学#不讨论此事情，就说大学辅导员基本都这个尿性，应该没人反对吧？（虽然辅导员也是干活办事，说了也不算，得听校领导的）​,None,0,0,0
149,5037321084210754,6091394081,Ziilynn00_,https://weibo.com/6091394081,05月23日 22:26,iPhone客户端,#福州大学#神经学校神经辅导员​,None,0,2,2
150,5037316505339575,5857331318,爆辣爆辣炒米粉,https://weibo.com/5857331318,05月23日 22:08,iPhone客户端,#福州大学#什么垃圾学校劝退！​,None,0,0,0
151,5037308426588881,6436333126,-寻迪冒险记,https://weibo.com/6436333126,05月23日 21:36,捣蛋的小鬼,#福州大学#管理不好下半身的直接割了吧还要着干嘛​,None,0,0,0
152,5037308309670016,1242839362,吴彦军,https://weibo.com/1242839362,05月23日 21:35,忽如远行客Android,#福州大学#这下好了，真是出了个大名声。马上又是高考报名的时间，算是开了个好头。福州大学欢迎你，首先教你和稀泥！​,None,0,0,2
153,5037305706318551,6775173966,萝卜干_7,https://weibo.com/6775173966,05月23日 21:25,iPhone客户端,#福州大学#哪个校区的​,None,0,0,0
154,5037305138512841,2352241612,阿万zsw,https://weibo.com/2352241612,05月23日 21:23,iPhone客户端,#福州大学#你福特色包庇的事儿还少吗​,None,0,0,0
155,5037302642380840,5524391896,Prayforyouandme_,https://weibo.com/5524391896,05月23日 21:13,iPhone客户端,#福州大学#能不能取消辅导员制度啊，有事联系教务处，学国外那种，没有辅导员，没有班长啥的，公平一点，评各种奖项也就可以不用班长优先了​,None,0,0,0
156,5037300986416298,5890406062,Bucciarati的贴心小棉袄,https://weibo.com/5890406062,05月23日 21:06,OPPO Find X3,#福州大学#丑东西毕业了还要给我添堵，晦气​,None,0,0,1
157,5037299602297048,6063463799,逝去的青春印,https://weibo.com/6063463799,05月23日 21:01,HUAWEI P60 Pro,#福州大学#94年的高考考了很多年是什么鬼​,None,0,0,1
158,5037296283293549,6916916103,可能我是彩虹小狗,https://weibo.com/6916916103,05月23日 20:48,iPhone客户端,#福州大学#我的梦校以不可思议的方式火了​,None,0,0,0
159,5037296114206661,7789807979,缺钙镁锌的懒羊羊,https://weibo.com/7789807979,05月23日 20:47,Hi nova 9 Pro,#福州大学#居然上热搜了​,None,0,0,0
160,5037295793079876,6747684244,汪汪小狗曲奇,https://weibo.com/6747684244,05月23日 20:46,iPhone 14 Pro Max,#福州大学#卧槽上热搜了。​,None,0,0,1
161,5037290424896620,2969123902,漂亮帅兔平举三百斤胡萝卜,https://weibo.com/2969123902,05月23日 20:24,iPhone客户端,#福州大学#这种事我必须掺和一下！！校方根本不把警方放在眼里！！知道为什么吗！！猥亵者可是男方！！中华文明传宗接代最重要的男方！！区区一个女人被猥亵在他们眼里算什么东西，他们当然得保护爱护开导男方了​,None,0,0,5
162,5037289850539487,7526835459,狗犼,https://weibo.com/7526835459,05月23日 20:22,iPhone客户端,#福州大学#我觉得还好没人骂他高考考了10年，不然蹲考5年咋算呢还有就是什么原生家庭不能开脱我也觉得有点矛盾，之前那个蹲考5年的新闻不就说是原生家庭害的吗？所以还是不要蹲考，与社会、至少是同龄人大多数走的路脱节可能会造成好多心理问题利益相关：大学留级转专业，约等于蹲考吧​,None,0,0,1
163,5037289517879934,7561131071,澳洲鸭子在美国,https://weibo.com/7561131071,05月23日 20:21,iPad air,#福州大学#学校如何呢​,None,0,0,0
164,5037289449457564,7561131071,澳洲鸭子在美国,https://weibo.com/7561131071,05月23日 20:20,iPad air,#福州大学#dd​,None,0,0,0
165,5037284015215931,1936119834,河北长城网,https://weibo.com/1936119834,05月23日 19:59,None,考考你：福建的省会是哪里？#福州大学一男生猥亵女生##福州大学#福建的省会是哪里？​,None,1,3,2224
166,5037282849458144,6370073986,檐上那只猫-运势强劲版,https://weibo.com/6370073986,05月23日 19:54,真我GT Neo,#福州大学#正打算明天去福州大学呢​,None,0,0,0
167,5037279817765483,1562273464,365-厦门大雨,https://weibo.com/1562273464,05月23日 19:42,微博网页版,#福大回应女生在校内电梯遭男生猥亵#：警方已经介入，多方正在处理。#福州大学#辅导员却保持冷处理的态度？为何如此？​,None,0,2,6
168,5037279142218370,6292263441,今生墨然1987,https://weibo.com/6292263441,05月23日 19:39,HUAWEI Mate 20,#福州大学#压热搜，维稳工作不好做呢。​,None,0,0,0
169,5037278953475017,7107979920,橘红半夏_,https://weibo.com/7107979920,05月23日 19:39,iQOO Neo5 生而为赢,#福州大学#这个大学阔以避雷咯高考生们！​,None,0,0,0
170,5037278382788537,6631763993,平衡盐溶液-,https://weibo.com/6631763993,05月23日 19:36,iPhone客户端,#福州大学#导员啊导员​,None,0,0,0
171,5037277634105483,7191402059,用户7191402059,https://weibo.com/7191402059,05月23日 19:33,HUAWEI Mate 40 Pro,#福州大学#未知全貌，不予置评​,None,0,0,0
172,5037275843135425,6002486965,哇塞李聪明啊,https://weibo.com/6002486965,05月23日 19:26,iPhone客户端,#福州大学#建议查下这个大学的辅导员感觉都不是什么好东西​,None,0,0,0
173,5037275473775192,6910372761,沁瑶默雅,https://weibo.com/6910372761,05月23日 19:25,荣耀30 5G,#福州大学#为啥老是有这种丢人现眼的事情，反思一下#性骚扰#​,None,0,0,1
174,5037274804784923,7676176905,夏天很热讷,https://weibo.com/7676176905,05月23日 19:22,iPhone客户端,#福州大学#辅导员就是很神经，大家懂的都懂​,None,1,0,1
175,5037274697828353,6002486965,哇塞李聪明啊,https://weibo.com/6002486965,05月23日 19:22,iPhone客户端,#福州大学#太丢人了还尼玛经管办​,None,0,0,0
176,5037274607650077,6002486965,哇塞李聪明啊,https://weibo.com/6002486965,05月23日 19:21,iPhone客户端,#福州大学#辅导员你和那个男的一起➖4⃣️了​,None,0,0,0
177,5037274490471915,6013913516,发条俱乐部,https://weibo.com/6013913516,05月23日 19:21,iPhone客户端,啥b学校出了再多的问题只要占着一个211的名号就有人源源不断的涌入那么谴责的作用在哪？#福州大学#​,None,0,0,3
178,5037274282857647,5997610977,简单Jagie,https://weibo.com/5997610977,05月23日 19:20,iPhone客户端,#福州大学#开始压热搜了？​,None,0,0,0
179,5037273856870457,2513805733,一木想喝海盐芝士奶盖不加糖,https://weibo.com/2513805733,05月23日 19:18,HUAWEI Mate 60,#福州大学#建议退学处理​,None,0,0,0
180,5037273714004743,5660504746,JJ_讨厌吃菜,https://weibo.com/5660504746,05月23日 19:18,iPhone客户端,#福州大学#招生减章​,None,0,0,0
181,5037273666291263,5462210820,冬尔公水,https://weibo.com/5462210820,05月23日 19:18,Redmi Note 12 Turbo,#福州大学#书都读到狗肚子里去了​,None,0,0,0
182,5037273540465133,5904467512,皓月离空_cy17,https://weibo.com/5904467512,05月23日 19:17,iQOO U5,#福州大学##福州大学一男生猥亵女生#希望有一个公正的处罚，不要让受害人为加害人让步，加害人必须受到应有的惩罚​,None,0,0,1
183,5037273505334485,6595840011,今天月亮弯吗,https://weibo.com/6595840011,05月23日 19:17,iPhone 13,#福州大学#福大你也是火了好事不出门坏事传千里​,None,0,0,1
184,5037273227988948,7739410432,空空知知哈哈,https://weibo.com/7739410432,05月23日 19:16,nova12系列出色蓝不住,#福州大学#现在这样尿性的辅导员，不配为人师表，恶心​,None,0,0,1
185,5037273105564698,7829054323,榴莲拌麻辣烫呀,https://weibo.com/7829054323,05月23日 19:15,微博 HTML5 版,#福州大学#神经，管不了自己就钉墙上吧​,None,0,0,0
186,5037272849712116,1927697354,神厨JENNYLIU,https://weibo.com/1927697354,05月23日 19:14,三星 Galaxy Z Flip4,#福州大学#抓紧出来官方答复，猥亵毕竟是犯罪。​,None,0,0,0
187,5037272766876345,7734281866,怕不是脑袋进水,https://weibo.com/7734281866,05月23日 19:14,nova7你在焦点在,#福州大学#这样的人该死，但是福州是无辜的，大家理智哈(T^T)​,None,0,0,0
188,5037272569221090,7744644878,Hazell68146050,https://weibo.com/7744644878,05月23日 19:13,iPhone客户端,为什么中国大学性骚扰丑闻不断？不就是处罚太轻了那些男的觉得没什么犯罪成本他们知道社会偏袒他们#福州大学性骚扰##福州大学#​,None,0,0,2
189,5037271361520251,5615723078,江菀筇_,https://weibo.com/5615723078,05月23日 19:09,荣耀70 Pro 5G,#福州大学#辅导员在大学完全就是副作用根本解决不了任何问题还总是一副盛气凌人的样子​,None,0,0,1
190,5037271071853238,5022451551,低谦调虚2,https://weibo.com/5022451551,05月23日 19:07,iPhone客户端,#福州大学#怎么回事我未曾谋面的母校​,None,0,0,1
191,5037270770648246,6196151351,滚楼梯大师,https://weibo.com/6196151351,05月23日 19:06,HUAWEI Mate30 Pro 5G,#福州大学#凭什么要让受害者体谅加害者？！我不理解一个辅导员是怎么说出这些话的​,None,0,0,1
192,5037270640100130,7810810375,欧尼保持好心态,https://weibo.com/7810810375,05月23日 19:06,vivo 全新水滴屏手机,#福州大学#男的枪毙了好吗​,None,0,0,0
193,5037270174533762,6520316856,Itachi_鼬君,https://weibo.com/6520316856,05月23日 19:04,荣耀50 5G,#福州大学#大家不要只看到辅导员，还有那所谓的书记也是一路货色​,None,0,0,0
194,5037269518126581,5990235111,林鹤昂,https://weibo.com/5990235111,05月23日 19:01,一加 Ace Pro,#福州大学#很多老师遇到事都是冷处理，不想麻烦自己，然后被害人就无能为力，冷处理简直就是二次伤害，是伤害者的帮凶，不可原谅！！！​,None,0,0,0
195,5037269410646892,5362742782,筷来枣窝丸,https://weibo.com/5362742782,05月23日 19:01,iPhone客户端,#福州大学##福州大学一男生猥亵女生#居然是这种方式登上热搜​,None,0,0,9
196,5037269377877535,1202725934,璞玉无痕,https://weibo.com/1202725934,05月23日 19:01,Xiaomi 14 Pro,#福州大学#包庇罪犯就是对依法治国法制社会的最大破坏​,None,0,0,0
197,5037269222426726,6314048164,大赦证明书,https://weibo.com/6314048164,05月23日 19:00,iPhone客户端,#福州大学#愤怒啊！211的处理方式？？？？​,None,0,0,0
198,5037268995152626,6126660802,橘子面包sir,https://weibo.com/6126660802,05月23日 18:59,🍊🍞的iPhone 14,#福州大学#没想到有朝一日在热搜榜上看到自己学校是这样的fzu你也是够丢人的​,None,0,0,0
199,5037268353419361,7389798495,好吃鱼宝,https://weibo.com/7389798495,05月23日 18:57,iPhone客户端,#福州大学#非本人帮顶94年/高考多次上岸/家庭贫困都不是侵犯他人的挡箭牌希望福州大学给出一个合理的解决方案！​,None,0,0,5
200,5037267687051006,3042772437,简白画0,https://weibo.com/3042772437,05月23日 18:54,OPPO Find N3 Flip,#福州大学#学校就知道压信息，每个学校都这样，又不是你干的事情你干嘛不让公正处理。这种领导能不能趁早别干​,None,0,0,1
201,5037266850284286,1057081383,资深颜狗娱乐影视大全,https://weibo.com/1057081383,05月23日 18:51,nova 9 SE,#福州大学#静等结果​,None,0,0,1
202,5037266734940902,6997089806,太空超级无敌饼干,https://weibo.com/6997089806,05月23日 18:50,饼干🍪的iPhone 13,#福州大学#替胖猫讲话那些人呢？​,None,0,1,9
203,5037266720265931,7707687624,Jusfotrec,https://weibo.com/7707687624,05月23日 18:50,iPhone客户端,#福州大学#2024年了，高校遇到事情，第一反应还是“压”​,None,0,0,1
204,5037266697454196,5840556502,ll令ll,https://weibo.com/5840556502,05月23日 18:50,iPhone客户端,#福州大学一男生猥亵女生##福州大学#严肃处理​,None,0,2,0
205,5037266284054056,5912109260,你看我多像个憨憨,https://weibo.com/5912109260,05月23日 18:48,Redmi K60,#福州大学一男生猥亵女生##福州大学#经管男生都不是什么好鸟🙏​,None,0,0,0
206,5037266113663927,6512748388,Elotie07,https://weibo.com/6512748388,05月23日 18:48,小米10S,首先这个男的很恶心，其次这个学校也很恶心，保安虐狗抓狗去狗肉场，30岁大叔猥亵女学生，辅导员帮加害人求情，这还只是一部分，多恶心上大学是这样的，从上到下烂透了#福州大学#你总算是出名了,None,0,0,2
207,5037265646519380,6495459806,ukkmmm,https://weibo.com/6495459806,05月23日 18:46,iPhone客户端,#福州大学#深井冰的学校为了所谓的不影响学校声誉包庇猥亵的伞兵想要息事宁人难道不是发布公告开除猥亵的人更能凸显学校的作风吗所有猥亵的人不值得被原谅！​,None,0,1,0
208,5037264824436222,2067797761,Astarrr__,https://weibo.com/2067797761,05月23日 18:43,iQOO 5 超能竞速,#福州大学#既然上热搜了那我就再来热搜顶一下吧​,None,0,0,4
209,5037264578808506,7184343447,星槎XY,https://weibo.com/7184343447,05月23日 18:42,None,#福州大学#原文在这，发这个的人还被封号了，恶心​,None,0,1,2
210,5037261970998681,1937306337,和你一起有关系,https://weibo.com/1937306337,05月23日 18:31,远宇宙快乐星球永久居民,#福州大学#家庭困难不该是学校包容袒护犯罪的理由。感觉学校是怕有坏的影响。在自保。不顾及受害者的心情反过来道德绑架受害者也是绝了。不是家庭困难吗。正好送进去。​,None,0,0,7
211,5037261563363530,1216774375,柒颗橙味啵啵糖,https://weibo.com/1216774375,05月23日 18:30,HUAWEI P50 Pro,#福州大学#看着这个事情从朋友圈到微博热搜，心情挺复杂的……希望朋友能得到她满意的结果吧​,None,0,0,6
212,5004122769852322,3499451874,白人空谷幽兰,https://weibo.com/3499451874,02月22日 07:48,iPhone客户端,今年大学春节猜灯谜轮到福州大学出题，福大交由数学系出题，当看到题目的时候，让前两届出题的师大和厦大中文系教授们目瞪口呆，真是山外有山、楼外有楼啊！（转发一下）#福州大学#1.谜题：0000谜底：四大皆空================2.谜题：0＋0＝0谜底：一无所获================3.谜题：0​展开,今年大学春节猜灯谜轮到福州大学出题，福大交由数学系出题，当看到题目的时候，让前两届出题的师大和厦大中文系教授们目瞪口呆，真是山外有山、楼外有楼啊！（转发一下）#福州大学#1.谜题：0000谜底：四大皆空================2.谜题：0＋0＝0谜底：一无所获================3.谜题：0+0=1謎底：无中生有================4.谜题：1×1=1谜底：一成不变================5.谜题：1的n次方谜底：始终如一================6.谜题：1:1谜底：不相上下================7.谜题：1/2谜底：一分为二================8.谜题：1+2+3谜底：接二连三================9.谜题：3.4谜底：不三不四================10.谜题：33.22谜底：三三两两================11.谜题：2/2谜底：合二为一================12.谜题：20÷3谜底：陆续不断================13.谜题：1=365谜底：度日如年================14.谜题：9寸加1寸谜底：得寸进尺================15.谜题：1÷100谜底：百里挑一================16.谜题：333，555谜底：三五成群================17.谜题：5，10谜底：一五一十================18.谜题：1，2，3，4，5谜底：屈指可数================19.谜题：1，2，3，4，5，6，0，9谜底：七零八落================20.谜题：1，2，4，6，7，8，9，10谜底：隔三差五================21.谜题：2，3，4，5，6，7，8，9谜底：缺衣少食================22.谜题：7/8谜底：七上八下================23.谜题：2，4，6，8谜底：无独有偶================24.谜题：4，3谜底：颠三倒四================,0,1,1
